"./src/main/java/org/assertj/core/api/AbstractAssert.java","      52"
"./src/main/java/org/assertj/core/api/AbstractBooleanAssert.java","       7"
"./src/main/java/org/assertj/core/api/AbstractCharSequenceAssert.java","      47"
"./src/main/java/org/assertj/core/api/AbstractIntegerAssert.java","      25"
"./src/main/java/org/assertj/core/api/AbstractIterableAssert.java","      93"
"./src/main/java/org/assertj/core/api/AbstractListAssert.java","       8"
"./src/main/java/org/assertj/core/api/AbstractObjectAssert.java","      16"
"./src/main/java/org/assertj/core/api/Assertions.java","     164"
"./src/main/java/org/assertj/core/api/AssertionsForClassTypes.java","     106"
"./src/main/java/org/assertj/core/api/AssertionsForInterfaceTypes.java","      21"
"./src/main/java/org/assertj/core/api/ClassBasedNavigableIterableAssert.java","       2"
"./src/main/java/org/assertj/core/api/Condition.java","      12"
"./src/main/java/org/assertj/core/api/ListAssert.java","       2"
"./src/main/java/org/assertj/core/api/WritableAssertionInfo.java","      11"
"./src/main/java/org/assertj/core/condition/AnyOf.java","       5"
"./src/main/java/org/assertj/core/condition/Join.java","       5"
"./src/main/java/org/assertj/core/configuration/ConfigurationProvider.java","       3"
"./src/main/java/org/assertj/core/configuration/Services.java","       2"
"./src/main/java/org/assertj/core/data/MapEntry.java","       4"
"./src/main/java/org/assertj/core/description/Description.java","       3"
"./src/main/java/org/assertj/core/description/TextDescription.java","       3"
"./src/main/java/org/assertj/core/error/BasicErrorMessageFactory.java","       8"
"./src/main/java/org/assertj/core/error/ConstructorInvoker.java","       2"
"./src/main/java/org/assertj/core/error/DescriptionFormatter.java","       4"
"./src/main/java/org/assertj/core/error/MessageFormatter.java","       3"
"./src/main/java/org/assertj/core/error/ShouldBeBetween.java","       6"
"./src/main/java/org/assertj/core/error/ShouldBeEqual.java","       7"
"./src/main/java/org/assertj/core/error/ShouldNotHaveDuplicates.java","       4"
"./src/main/java/org/assertj/core/extractor/ByNameSingleExtractor.java","       1"
"./src/main/java/org/assertj/core/extractor/Extractors.java","       6"
"./src/main/java/org/assertj/core/groups/FieldsOrPropertiesExtractor.java","       4"
"./src/main/java/org/assertj/core/groups/Properties.java","       7"
"./src/main/java/org/assertj/core/groups/Tuple.java","       1"
"./src/main/java/org/assertj/core/internal/AbstractComparisonStrategy.java","       3"
"./src/main/java/org/assertj/core/internal/Arrays.java","       7"
"./src/main/java/org/assertj/core/internal/Booleans.java","       5"
"./src/main/java/org/assertj/core/internal/Characters.java","       5"
"./src/main/java/org/assertj/core/internal/CommonValidations.java","       2"
"./src/main/java/org/assertj/core/internal/Comparables.java","      13"
"./src/main/java/org/assertj/core/internal/ComparatorBasedComparisonStrategy.java","       7"
"./src/main/java/org/assertj/core/internal/Conditions.java","       9"
"./src/main/java/org/assertj/core/internal/Failures.java","      13"
"./src/main/java/org/assertj/core/internal/Integers.java","       3"
"./src/main/java/org/assertj/core/internal/IterableDiff.java","       1"
"./src/main/java/org/assertj/core/internal/Iterables.java","      43"
"./src/main/java/org/assertj/core/internal/Lists.java","      10"
"./src/main/java/org/assertj/core/internal/Numbers.java","      15"
"./src/main/java/org/assertj/core/internal/Objects.java","      34"
"./src/main/java/org/assertj/core/internal/Predicates.java","       3"
"./src/main/java/org/assertj/core/internal/StandardComparisonStrategy.java","       9"
"./src/main/java/org/assertj/core/internal/Strings.java","      40"
"./src/main/java/org/assertj/core/internal/TypeComparators.java","       5"
"./src/main/java/org/assertj/core/presentation/StandardRepresentation.java","       9"
"./src/main/java/org/assertj/core/util/Arrays.java","      10"
"./src/main/java/org/assertj/core/util/ArrayWrapperList.java","       6"
"./src/main/java/org/assertj/core/util/DateUtil.java","      27"
"./src/main/java/org/assertj/core/util/introspection/ClassUtils.java","       4"
"./src/main/java/org/assertj/core/util/introspection/FieldSupport.java","      10"
"./src/main/java/org/assertj/core/util/introspection/FieldUtils.java","       6"
"./src/main/java/org/assertj/core/util/introspection/Introspection.java","       3"
"./src/main/java/org/assertj/core/util/introspection/MemberUtils.java","       5"
"./src/main/java/org/assertj/core/util/introspection/PropertyOrFieldSupport.java","       1"
"./src/main/java/org/assertj/core/util/introspection/PropertySupport.java","       9"
"./src/main/java/org/assertj/core/util/IterableUtil.java","       6"
"./src/main/java/org/assertj/core/util/Lists.java","       7"
"./src/main/java/org/assertj/core/util/Objects.java","       7"
"./src/main/java/org/assertj/core/util/Preconditions.java","      10"
"./src/main/java/org/assertj/core/util/Strings.java","      17"
"./src/main/java/org/assertj/core/util/Throwables.java","       6"
"./src/test/java/org/assertj/core/api/Assertions_assertThat_with_Boolean_Test.java","       2"
"./src/test/java/org/assertj/core/api/Assertions_assertThat_with_Character_Test.java","       2"
"./src/test/java/org/assertj/core/api/Assertions_tuple_Test.java","       1"
"./src/test/java/org/assertj/core/api/TestCondition.java","       2"
"./src/test/java/org/assertj/core/condition/AnyOf_matches_Test.java","       2"
"./src/test/java/org/assertj/core/data/MapEntry_toString_Test.java","       2"
"./src/test/java/org/assertj/core/description/TextDescription_constructor_Test.java","       2"
"./src/test/java/org/assertj/core/error/ShouldNotHaveDuplicates_create_Test.java","       2"
"./src/test/java/org/assertj/core/extractor/ByNameSingleExtractorTest.java","       1"
"./src/test/java/org/assertj/core/groups/Properties_extractProperty_Test.java","       2"
"./src/test/java/org/assertj/core/internal/StandardComparisonStrategy_stringContains_Test.java","       2"
"./src/test/java/org/assertj/core/internal/TypeComparators_Test.java","       2"
"./src/test/java/org/assertj/core/navigation/ClassBasedNavigableIterable_Test.java","       1"
"./src/test/java/org/assertj/core/navigation/GenericNavigableAssert_Test.java","       1"
"./src/test/java/org/assertj/core/presentation/AbstractBaseRepresentationTest.java","       2"
"./src/test/java/org/assertj/core/presentation/StandardRepresentation_toStringOf_Test.java","       2"
"./src/test/java/org/assertj/core/test/Employee.java","       2"
"./src/test/java/org/assertj/core/test/ExpectedException.java","       2"
"./src/test/java/org/assertj/core/test/Name.java","       2"
"./src/test/java/org/assertj/core/test/VehicleAssert.java","       1"
"./src/test/java/org/assertj/core/test/VehicleFactory.java","       2"
"./src/test/java/org/assertj/core/util/Arrays_hasOnlyNullElements_Test.java","       2"
"./src/test/java/org/assertj/core/util/OtherStringTestComparator.java","       1"
"./src/test/java/org/assertj/core/util/OtherStringTestComparatorWithAt.java","       1"
