"./src/main/java/org/assertj/core/api/AbstractAssert.java","     656"
"./src/main/java/org/assertj/core/api/AbstractBooleanAssert.java","     137"
"./src/main/java/org/assertj/core/api/AbstractCharSequenceAssert.java","    1148"
"./src/main/java/org/assertj/core/api/AbstractIntegerAssert.java","     470"
"./src/main/java/org/assertj/core/api/AbstractIterableAssert.java","    2648"
"./src/main/java/org/assertj/core/api/AbstractListAssert.java","     354"
"./src/main/java/org/assertj/core/api/AbstractObjectAssert.java","     686"
"./src/main/java/org/assertj/core/api/Assertions.java","    2773"
"./src/main/java/org/assertj/core/api/AssertionsForClassTypes.java","    1693"
"./src/main/java/org/assertj/core/api/AssertionsForInterfaceTypes.java","     382"
"./src/main/java/org/assertj/core/api/ClassBasedNavigableIterableAssert.java","      59"
"./src/main/java/org/assertj/core/api/Condition.java","     157"
"./src/main/java/org/assertj/core/api/ListAssert.java","     310"
"./src/main/java/org/assertj/core/api/WritableAssertionInfo.java","     156"
"./src/main/java/org/assertj/core/condition/AnyOf.java","      73"
"./src/main/java/org/assertj/core/condition/Join.java","      79"
"./src/main/java/org/assertj/core/configuration/ConfigurationProvider.java","      44"
"./src/main/java/org/assertj/core/configuration/Services.java","      41"
"./src/main/java/org/assertj/core/data/MapEntry.java","      91"
"./src/main/java/org/assertj/core/description/Description.java","      43"
"./src/main/java/org/assertj/core/description/TextDescription.java","      67"
"./src/main/java/org/assertj/core/error/BasicErrorMessageFactory.java","     165"
"./src/main/java/org/assertj/core/error/ConstructorInvoker.java","      59"
"./src/main/java/org/assertj/core/error/DescriptionFormatter.java","      53"
"./src/main/java/org/assertj/core/error/MessageFormatter.java","      80"
"./src/main/java/org/assertj/core/error/ShouldBeBetween.java","     100"
"./src/main/java/org/assertj/core/error/ShouldBeEqual.java","     240"
"./src/main/java/org/assertj/core/error/ShouldNotHaveDuplicates.java","      52"
"./src/main/java/org/assertj/core/extractor/ByNameSingleExtractor.java","      47"
"./src/main/java/org/assertj/core/extractor/Extractors.java","      79"
"./src/main/java/org/assertj/core/groups/FieldsOrPropertiesExtractor.java","      76"
"./src/main/java/org/assertj/core/groups/Properties.java","     121"
"./src/main/java/org/assertj/core/groups/Tuple.java","      65"
"./src/main/java/org/assertj/core/internal/AbstractComparisonStrategy.java","      94"
"./src/main/java/org/assertj/core/internal/Arrays.java","     748"
"./src/main/java/org/assertj/core/internal/Booleans.java","      78"
"./src/main/java/org/assertj/core/internal/Characters.java","      76"
"./src/main/java/org/assertj/core/internal/CommonValidations.java","     147"
"./src/main/java/org/assertj/core/internal/Comparables.java","     280"
"./src/main/java/org/assertj/core/internal/ComparatorBasedComparisonStrategy.java","     190"
"./src/main/java/org/assertj/core/internal/Conditions.java","     128"
"./src/main/java/org/assertj/core/internal/Failures.java","     220"
"./src/main/java/org/assertj/core/internal/Integers.java","      66"
"./src/main/java/org/assertj/core/internal/IterableDiff.java","      64"
"./src/main/java/org/assertj/core/internal/Iterables.java","    1142"
"./src/main/java/org/assertj/core/internal/Lists.java","     277"
"./src/main/java/org/assertj/core/internal/Numbers.java","     254"
"./src/main/java/org/assertj/core/internal/Objects.java","     865"
"./src/main/java/org/assertj/core/internal/Predicates.java","      47"
"./src/main/java/org/assertj/core/internal/StandardComparisonStrategy.java","     189"
"./src/main/java/org/assertj/core/internal/Strings.java","     886"
"./src/main/java/org/assertj/core/internal/TypeComparators.java","     101"
"./src/main/java/org/assertj/core/presentation/StandardRepresentation.java","     517"
"./src/main/java/org/assertj/core/util/Arrays.java","     178"
"./src/main/java/org/assertj/core/util/ArrayWrapperList.java","      88"
"./src/main/java/org/assertj/core/util/DateUtil.java","     401"
"./src/main/java/org/assertj/core/util/introspection/ClassUtils.java","      85"
"./src/main/java/org/assertj/core/util/introspection/FieldSupport.java","     215"
"./src/main/java/org/assertj/core/util/introspection/FieldUtils.java","     147"
"./src/main/java/org/assertj/core/util/introspection/Introspection.java","     103"
"./src/main/java/org/assertj/core/util/introspection/MemberUtils.java","      75"
"./src/main/java/org/assertj/core/util/introspection/PropertyOrFieldSupport.java","      98"
"./src/main/java/org/assertj/core/util/introspection/PropertySupport.java","     219"
"./src/main/java/org/assertj/core/util/IterableUtil.java","     122"
"./src/main/java/org/assertj/core/util/Lists.java","     101"
"./src/main/java/org/assertj/core/util/Objects.java","     114"
"./src/main/java/org/assertj/core/util/Preconditions.java","     155"
"./src/main/java/org/assertj/core/util/Strings.java","     232"
"./src/main/java/org/assertj/core/util/Throwables.java","     151"
"./src/test/java/org/assertj/core/api/Assertions_assertThat_with_Boolean_Test.java","      38"
"./src/test/java/org/assertj/core/api/Assertions_assertThat_with_Character_Test.java","      39"
"./src/test/java/org/assertj/core/api/Assertions_tuple_Test.java","      28"
"./src/test/java/org/assertj/core/api/TestCondition.java","      48"
"./src/test/java/org/assertj/core/condition/AnyOf_matches_Test.java","      54"
"./src/test/java/org/assertj/core/data/MapEntry_toString_Test.java","      38"
"./src/test/java/org/assertj/core/description/TextDescription_constructor_Test.java","      50"
"./src/test/java/org/assertj/core/error/ShouldNotHaveDuplicates_create_Test.java","      58"
"./src/test/java/org/assertj/core/extractor/ByNameSingleExtractorTest.java","     189"
"./src/test/java/org/assertj/core/groups/Properties_extractProperty_Test.java","      81"
"./src/test/java/org/assertj/core/internal/StandardComparisonStrategy_stringContains_Test.java","      33"
"./src/test/java/org/assertj/core/internal/TypeComparators_Test.java","     135"
"./src/test/java/org/assertj/core/navigation/ClassBasedNavigableIterable_Test.java","      38"
"./src/test/java/org/assertj/core/navigation/GenericNavigableAssert_Test.java","      97"
"./src/test/java/org/assertj/core/presentation/AbstractBaseRepresentationTest.java","      32"
"./src/test/java/org/assertj/core/presentation/StandardRepresentation_toStringOf_Test.java","     333"
"./src/test/java/org/assertj/core/test/Employee.java","      74"
"./src/test/java/org/assertj/core/test/ExpectedException.java","     193"
"./src/test/java/org/assertj/core/test/Name.java","      90"
"./src/test/java/org/assertj/core/test/VehicleAssert.java","      40"
"./src/test/java/org/assertj/core/test/VehicleFactory.java","      49"
"./src/test/java/org/assertj/core/util/Arrays_hasOnlyNullElements_Test.java","      54"
"./src/test/java/org/assertj/core/util/OtherStringTestComparator.java","      29"
"./src/test/java/org/assertj/core/util/OtherStringTestComparatorWithAt.java","      29"
