"./src/main/java/org/assertj/core/api/AbstractAssert.java","     537"
"./src/main/java/org/assertj/core/api/AbstractBooleanAssert.java","     181"
"./src/main/java/org/assertj/core/api/AbstractCharSequenceAssert.java","     594"
"./src/main/java/org/assertj/core/api/AbstractIntegerAssert.java","     252"
"./src/main/java/org/assertj/core/api/AbstractIterableAssert.java","    1203"
"./src/main/java/org/assertj/core/api/AbstractListAssert.java","     301"
"./src/main/java/org/assertj/core/api/AbstractObjectAssert.java","     541"
"./src/main/java/org/assertj/core/api/Assertions.java","    1144"
"./src/main/java/org/assertj/core/api/AssertionsForClassTypes.java","     828"
"./src/main/java/org/assertj/core/api/AssertionsForInterfaceTypes.java","     370"
"./src/main/java/org/assertj/core/api/ClassBasedNavigableIterableAssert.java","     148"
"./src/main/java/org/assertj/core/api/Condition.java","     206"
"./src/main/java/org/assertj/core/api/ListAssert.java","     241"
"./src/main/java/org/assertj/core/api/WritableAssertionInfo.java","     177"
"./src/main/java/org/assertj/core/condition/AnyOf.java","     125"
"./src/main/java/org/assertj/core/condition/Join.java","     133"
"./src/main/java/org/assertj/core/configuration/ConfigurationProvider.java","     113"
"./src/main/java/org/assertj/core/configuration/Services.java","     117"
"./src/main/java/org/assertj/core/data/MapEntry.java","     138"
"./src/main/java/org/assertj/core/description/Description.java","      97"
"./src/main/java/org/assertj/core/description/TextDescription.java","     130"
"./src/main/java/org/assertj/core/error/BasicErrorMessageFactory.java","     195"
"./src/main/java/org/assertj/core/error/ConstructorInvoker.java","     132"
"./src/main/java/org/assertj/core/error/DescriptionFormatter.java","     124"
"./src/main/java/org/assertj/core/error/MessageFormatter.java","     154"
"./src/main/java/org/assertj/core/error/ShouldBeBetween.java","     138"
"./src/main/java/org/assertj/core/error/ShouldBeEqual.java","     329"
"./src/main/java/org/assertj/core/error/ShouldNotHaveDuplicates.java","     126"
"./src/main/java/org/assertj/core/extractor/ByNameSingleExtractor.java","     117"
"./src/main/java/org/assertj/core/extractor/Extractors.java","     150"
"./src/main/java/org/assertj/core/groups/FieldsOrPropertiesExtractor.java","     155"
"./src/main/java/org/assertj/core/groups/Properties.java","     178"
"./src/main/java/org/assertj/core/groups/Tuple.java","     126"
"./src/main/java/org/assertj/core/internal/AbstractComparisonStrategy.java","     139"
"./src/main/java/org/assertj/core/internal/Arrays.java","     481"
"./src/main/java/org/assertj/core/internal/Booleans.java","     145"
"./src/main/java/org/assertj/core/internal/Characters.java","     135"
"./src/main/java/org/assertj/core/internal/CommonValidations.java","     191"
"./src/main/java/org/assertj/core/internal/Comparables.java","     241"
"./src/main/java/org/assertj/core/internal/ComparatorBasedComparisonStrategy.java","     239"
"./src/main/java/org/assertj/core/internal/Conditions.java","     149"
"./src/main/java/org/assertj/core/internal/Failures.java","     307"
"./src/main/java/org/assertj/core/internal/Integers.java","     118"
"./src/main/java/org/assertj/core/internal/IterableDiff.java","     111"
"./src/main/java/org/assertj/core/internal/Iterables.java","     532"
"./src/main/java/org/assertj/core/internal/Lists.java","     314"
"./src/main/java/org/assertj/core/internal/Numbers.java","     214"
"./src/main/java/org/assertj/core/internal/Objects.java","     484"
"./src/main/java/org/assertj/core/internal/Predicates.java","     108"
"./src/main/java/org/assertj/core/internal/StandardComparisonStrategy.java","     218"
"./src/main/java/org/assertj/core/internal/Strings.java","     512"
"./src/main/java/org/assertj/core/internal/TypeComparators.java","     165"
"./src/main/java/org/assertj/core/presentation/StandardRepresentation.java","     436"
"./src/main/java/org/assertj/core/util/Arrays.java","     192"
"./src/main/java/org/assertj/core/util/ArrayWrapperList.java","     156"
"./src/main/java/org/assertj/core/util/DateUtil.java","     332"
"./src/main/java/org/assertj/core/util/introspection/ClassUtils.java","     153"
"./src/main/java/org/assertj/core/util/introspection/FieldSupport.java","     246"
"./src/main/java/org/assertj/core/util/introspection/FieldUtils.java","     269"
"./src/main/java/org/assertj/core/util/introspection/Introspection.java","     184"
"./src/main/java/org/assertj/core/util/introspection/MemberUtils.java","     195"
"./src/main/java/org/assertj/core/util/introspection/PropertyOrFieldSupport.java","     185"
"./src/main/java/org/assertj/core/util/introspection/PropertySupport.java","     246"
"./src/main/java/org/assertj/core/util/IterableUtil.java","     183"
"./src/main/java/org/assertj/core/util/Lists.java","     132"
"./src/main/java/org/assertj/core/util/Objects.java","     166"
"./src/main/java/org/assertj/core/util/Preconditions.java","     191"
"./src/main/java/org/assertj/core/util/Strings.java","     254"
"./src/main/java/org/assertj/core/util/Throwables.java","     276"
"./src/test/java/org/assertj/core/api/Assertions_assertThat_with_Boolean_Test.java","      98"
"./src/test/java/org/assertj/core/api/Assertions_assertThat_with_Character_Test.java","      97"
"./src/test/java/org/assertj/core/api/Assertions_tuple_Test.java","      91"
"./src/test/java/org/assertj/core/api/TestCondition.java","     105"
"./src/test/java/org/assertj/core/condition/AnyOf_matches_Test.java","     111"
"./src/test/java/org/assertj/core/data/MapEntry_toString_Test.java","     101"
"./src/test/java/org/assertj/core/description/TextDescription_constructor_Test.java","     116"
"./src/test/java/org/assertj/core/error/ShouldNotHaveDuplicates_create_Test.java","     132"
"./src/test/java/org/assertj/core/extractor/ByNameSingleExtractorTest.java","     195"
"./src/test/java/org/assertj/core/groups/Properties_extractProperty_Test.java","     138"
"./src/test/java/org/assertj/core/internal/StandardComparisonStrategy_stringContains_Test.java","      99"
"./src/test/java/org/assertj/core/internal/TypeComparators_Test.java","     132"
"./src/test/java/org/assertj/core/navigation/ClassBasedNavigableIterable_Test.java","     106"
"./src/test/java/org/assertj/core/navigation/GenericNavigableAssert_Test.java","     148"
"./src/test/java/org/assertj/core/presentation/AbstractBaseRepresentationTest.java","      88"
"./src/test/java/org/assertj/core/presentation/StandardRepresentation_toStringOf_Test.java","     289"
"./src/test/java/org/assertj/core/test/Employee.java","     141"
"./src/test/java/org/assertj/core/test/ExpectedException.java","     202"
"./src/test/java/org/assertj/core/test/Name.java","     139"
"./src/test/java/org/assertj/core/test/VehicleAssert.java","     109"
"./src/test/java/org/assertj/core/test/VehicleFactory.java","     110"
"./src/test/java/org/assertj/core/util/Arrays_hasOnlyNullElements_Test.java","     111"
"./src/test/java/org/assertj/core/util/OtherStringTestComparator.java","      88"
"./src/test/java/org/assertj/core/util/OtherStringTestComparatorWithAt.java","      88"
